Nome do Aluno,RA,Curso,Projetos Tentados,Pode Comparecer,Python,Yolo,French,Mandarin,German,Japanese,TensorFlow,Swift,Julia,R,Linguagem PHP,Linguagem Flutter,Inteligência Artificial,Machine Learning,Deep Learning,Matlab,Estatística,Scrum,Design Thinking,Lean Manufacturing,Automação,Pensamento crítico,Resolução de problemas,Comunicação,Liderança,Ética profissional,Adaptabilidade,Resiliência,Gerenciamento de projetos,Pensamento sistémico,Gestão de riscos,Inglês,Espanhol,Francês,Mandarim,Alemão,Japonês,AutoCAD,Inventor,Solid Works,Excel,BI
Ftmbnmcj,663519,Computação,1,Não,5,3,0,1,0,0,3,5,2,3,1,1,2,2,2,4,0,0,4,2,2,3,3,2,0,1,5,5,3,0,3,2,5,4,3,5,2,1,3,0,0,2
Lat,834735,Computação,2,Não,3,0,0,5,2,3,4,2,1,4,5,4,1,3,5,5,0,0,5,0,1,3,2,0,0,4,0,1,5,0,2,4,1,3,1,4,4,0,3,2,5,4
Zdmmx,314580,Engenharia,1,Não,1,4,3,0,1,0,5,2,1,2,4,0,2,1,0,5,2,4,5,4,3,3,5,4,5,2,1,2,1,0,0,0,0,4,4,5,0,1,1,3,5,3
Rcsx,937739,Administração,1,Não,1,5,1,1,2,4,5,4,2,3,0,3,5,1,3,2,5,1,1,2,0,1,0,3,0,4,0,2,4,4,0,2,5,5,5,0,4,4,4,2,1,2
Dxtmg,373063,Computação,2,Não,4,5,4,4,4,3,4,5,0,1,3,0,4,5,1,4,4,3,5,3,1,0,0,4,3,1,2,4,2,3,1,1,4,2,2,4,5,4,0,3,3,4
Yegbewiw,307698,Computação,2,Não,1,2,0,3,3,3,5,4,1,0,0,2,5,1,1,2,2,4,2,3,2,0,4,0,2,4,5,2,1,3,1,0,1,0,4,0,3,4,5,4,5,5
Rwlhugn,460118,Engenharia,1,Sim,2,3,2,0,1,4,3,5,2,2,2,5,3,4,2,3,5,3,2,3,4,2,1,4,0,5,1,4,5,0,3,1,5,1,0,0,0,3,5,4,5,5
Dpsz,366396,Administração,1,Não,0,3,4,2,3,1,2,4,1,4,4,1,1,5,5,5,1,5,1,1,2,1,2,2,1,3,0,1,5,0,0,3,4,2,2,4,4,4,1,3,1,4
Umi,523558,Matemática,1,Sim,3,0,3,0,4,4,4,2,4,2,3,3,4,5,2,0,4,5,1,4,2,2,2,3,4,2,1,0,5,1,3,0,2,0,3,4,5,3,0,1,0,2
Zxuwn,265151,Administração,1,Não,4,5,3,1,1,3,1,2,1,1,4,5,4,1,5,4,2,3,3,4,3,1,3,0,0,1,3,2,4,1,2,2,2,1,5,3,0,2,1,4,1,0
Ktcnhl,362232,Matemática,1,Não,2,5,2,3,0,1,5,0,1,2,5,1,3,4,5,3,0,5,4,2,0,3,3,4,5,1,0,1,3,0,2,5,3,0,1,1,5,3,1,2,3,1
Rxv,976917,Engenharia,1,Sim,3,4,5,1,1,1,2,2,0,1,5,1,2,3,3,4,5,2,1,2,0,2,4,1,0,3,3,0,0,0,2,1,3,3,3,5,4,5,5,0,3,0
Hwy,938234,Computação,2,Não,0,2,2,5,5,2,5,0,5,2,2,2,5,0,4,1,2,0,3,5,5,0,4,0,0,2,1,1,1,3,0,5,1,2,5,0,4,3,4,3,4,5
Zonr,329796,Administração,1,Não,4,5,1,4,1,2,1,0,2,3,4,1,2,3,1,4,3,2,3,1,5,5,4,1,2,0,5,5,5,4,0,4,4,5,5,2,1,4,5,1,2,1
Vabj,146736,Matemática,1,Não,1,0,0,2,2,4,0,1,0,2,4,3,5,0,4,1,5,3,3,1,2,0,3,3,5,2,4,0,0,5,5,0,2,2,2,5,3,5,5,2,2,5
Aqwjsxy,626122,Matemática,1,Não,2,2,0,4,2,1,4,4,0,5,5,4,3,1,2,1,2,1,0,3,1,3,3,3,4,3,4,0,4,3,1,2,1,5,5,5,1,0,2,3,5,3
Wdetkpo,871758,Engenharia,1,Não,3,1,5,0,2,2,4,2,4,5,0,3,1,2,3,1,1,3,3,5,0,2,1,0,1,5,0,2,1,5,1,4,1,3,5,4,2,4,0,4,1,0
Yrt,721274,Engenharia,2,Sim,1,1,5,1,1,4,5,1,3,3,0,5,3,0,3,1,0,0,3,2,0,2,0,3,2,2,3,2,3,3,3,3,2,5,5,2,0,4,3,2,5,0
Lbs,588797,Computação,2,Sim,5,0,3,3,4,4,3,2,1,4,2,4,2,5,4,0,2,3,0,3,2,3,2,5,5,2,0,0,2,2,5,2,5,3,5,4,0,2,4,1,0,1
Duag,608915,Matemática,2,Não,3,2,2,5,4,0,2,5,2,3,2,2,2,1,1,2,1,2,2,2,4,5,5,1,4,0,5,5,3,1,5,2,4,1,3,0,4,1,2,0,1,4
Yfdtjn,121966,Engenharia,1,Não,1,5,3,4,2,0,4,2,4,0,2,4,3,2,3,0,0,3,5,3,1,0,0,1,1,3,5,0,3,3,3,1,1,0,4,0,0,4,2,5,0,1
Mabdf,416314,Computação,2,Não,2,1,1,4,1,4,1,1,4,3,3,5,2,3,5,1,4,4,5,3,3,1,4,1,0,5,0,5,4,5,1,5,5,5,0,3,2,1,5,5,2,2
Iucidvd,536523,Matemática,2,Não,3,3,4,4,2,1,2,5,2,3,1,4,2,2,5,3,4,0,2,5,5,4,2,0,2,4,1,2,1,1,3,0,5,4,1,0,2,0,0,0,3,3
Thvdm,245640,Matemática,1,Sim,2,0,2,4,1,0,2,5,5,0,3,1,2,0,0,5,2,2,1,4,1,5,4,5,1,1,4,2,0,0,4,4,3,0,5,1,1,2,1,5,1,4
Eekagyj,416117,Engenharia,2,Não,1,3,1,4,3,3,1,2,1,3,5,0,4,2,4,2,0,2,3,0,0,4,4,2,5,4,5,1,4,4,5,3,5,0,0,2,3,5,3,3,0,1
Bwuhixoy,601867,Matemática,2,Sim,4,0,0,4,1,4,0,0,5,4,4,4,5,3,1,1,0,4,0,5,2,2,3,5,3,3,0,5,0,2,0,5,1,4,1,5,1,1,3,3,3,0
Uegieahj,400003,Engenharia,2,Sim,3,1,4,0,3,4,0,3,0,4,0,3,2,4,4,4,2,4,3,0,0,0,3,4,2,3,2,1,3,4,4,4,1,2,3,3,4,3,0,0,5,3
Ptnog,110225,Engenharia,1,Não,0,3,4,0,5,0,2,3,3,3,0,0,1,2,1,5,1,0,2,4,1,3,1,3,5,4,0,4,4,5,4,1,3,5,0,4,0,4,4,1,5,1
Tnsiwxml,901053,Administração,1,Sim,3,0,3,1,5,3,0,1,0,2,0,3,2,4,3,4,2,2,4,2,0,4,3,0,2,0,1,4,4,1,1,0,3,1,5,3,3,2,2,0,2,1
Pehrbnf,216495,Matemática,1,Não,0,0,2,0,1,1,4,0,5,3,2,2,4,3,4,3,5,5,3,5,4,1,0,4,0,0,1,2,3,5,4,2,0,2,1,5,2,5,1,4,0,0
Knhopyh,622570,Computação,1,Sim,0,2,5,3,0,4,5,0,5,5,5,5,0,5,3,5,5,4,0,0,5,0,0,2,5,1,0,2,2,4,3,5,5,0,3,1,2,1,2,5,4,2
Cgh,797967,Engenharia,2,Não,0,5,0,2,1,2,0,5,0,5,4,3,2,5,3,3,1,5,0,5,3,4,1,5,5,0,5,0,3,0,2,4,4,4,3,1,4,1,1,5,5,2
Nzvk,107617,Engenharia,2,Sim,4,0,3,4,1,2,1,4,1,1,5,5,1,3,0,3,2,0,3,0,5,2,2,4,3,2,3,2,0,3,5,0,4,1,2,3,1,4,5,2,5,5
Ufloin,833090,Administração,1,Sim,3,3,5,1,5,1,0,4,0,4,1,4,4,3,2,2,0,0,2,3,1,5,2,1,1,5,0,1,5,3,2,1,1,4,1,2,5,5,2,5,0,4
Exysmztd,554971,Administração,2,Sim,5,1,4,3,3,2,2,4,5,0,4,5,1,2,4,2,5,5,0,1,1,2,2,3,0,0,1,2,2,0,5,0,1,4,1,4,0,5,4,0,0,3
Dtflz,565223,Engenharia,2,Não,2,2,0,4,3,5,2,4,0,3,5,0,0,2,1,4,1,0,5,4,2,3,2,3,3,4,1,2,2,2,2,5,4,1,3,0,4,1,3,5,3,0
Krndujo,849111,Administração,2,Sim,3,1,2,3,0,4,4,0,0,0,4,5,3,3,1,5,5,3,2,4,1,5,4,3,4,4,4,3,0,4,5,4,4,4,3,2,5,0,2,0,5,2
Xpj,273833,Engenharia,2,Não,5,0,2,0,4,2,2,5,1,1,5,4,3,1,3,4,0,3,0,3,5,0,3,0,0,3,0,5,5,5,5,5,1,4,0,2,1,2,4,4,2,3
Fqz,162182,Matemática,1,Sim,2,0,3,1,5,2,3,5,3,2,0,3,3,5,0,3,1,4,4,2,2,1,2,5,1,3,2,3,4,2,5,4,1,5,1,0,4,0,3,5,3,5
Ammvfm,687170,Matemática,2,Não,4,0,2,3,1,3,4,4,5,3,5,1,0,2,5,5,5,3,4,2,3,2,2,3,1,4,3,5,2,0,0,3,1,0,3,3,2,3,3,4,5,2
Aig,811005,Matemática,2,Não,4,4,3,3,1,5,0,4,3,0,3,2,5,5,1,0,2,1,2,5,1,1,3,2,2,3,3,0,0,1,4,0,4,1,3,2,0,5,0,1,4,1
Wni,586570,Engenharia,1,Sim,3,4,0,3,0,0,0,5,0,2,0,0,1,0,1,5,2,4,3,2,0,3,0,3,4,5,2,2,0,3,4,4,4,5,2,4,2,3,2,3,4,3
Prmiayvi,460314,Administração,1,Sim,5,2,2,5,5,0,5,1,5,5,0,4,1,5,3,1,0,5,2,5,5,5,1,3,4,0,3,0,5,4,3,5,4,0,0,3,3,5,3,2,2,0
Yenvppvy,829883,Engenharia,1,Sim,3,4,2,3,5,2,2,1,3,1,1,2,5,5,5,2,1,0,5,1,3,1,4,4,4,2,0,4,2,3,1,0,0,2,1,3,3,4,4,0,1,2
Stenrz,994347,Administração,1,Sim,0,2,1,4,0,1,3,3,0,0,0,4,5,0,3,5,5,5,2,3,0,0,3,2,0,5,1,2,5,0,0,3,3,0,1,3,2,5,0,4,0,4
Dwv,799301,Engenharia,1,Sim,0,5,3,3,4,2,3,2,0,0,3,5,5,4,1,1,2,4,4,0,3,5,0,5,4,2,1,3,4,4,2,1,0,0,0,2,0,2,2,2,3,5
Dnkbrn,641682,Matemática,2,Não,3,1,4,0,2,4,4,1,3,3,2,3,0,0,4,5,5,5,3,5,1,1,2,3,4,2,3,1,3,4,3,4,2,3,4,0,4,0,5,5,0,5
Kvblmti,769642,Computação,2,Não,5,1,1,1,4,5,0,1,3,4,2,2,0,5,3,4,2,2,5,0,1,5,0,4,2,2,4,1,4,3,1,2,3,1,1,3,4,1,1,5,5,2
Uznbuvns,126952,Administração,2,Não,4,2,2,2,3,3,3,4,4,0,4,2,0,3,4,0,1,0,5,2,5,4,5,5,2,0,0,4,0,1,4,0,2,0,4,3,2,3,3,3,2,2
Kpt,950652,Computação,1,Não,1,3,0,3,1,2,2,0,4,1,1,5,4,4,1,3,0,3,5,4,0,4,4,2,4,2,3,2,3,1,0,5,4,3,0,2,2,4,2,1,1,0
Nqqc,205359,Engenharia,1,Não,0,4,1,1,2,3,5,5,1,1,5,4,4,0,1,5,3,0,3,4,2,5,5,3,1,5,1,2,4,4,4,3,3,0,3,5,2,3,2,1,5,4
Zsxr,694513,Engenharia,2,Sim,0,1,1,0,0,3,4,1,4,2,3,0,1,3,5,1,4,2,1,3,3,4,0,1,3,1,1,1,3,3,2,0,3,1,3,4,2,5,2,0,1,5
Uacms,289367,Engenharia,2,Não,3,3,2,1,2,2,4,2,2,1,1,5,0,5,5,5,0,5,5,2,4,4,3,4,5,4,2,4,2,1,0,2,5,3,3,3,1,0,5,2,3,2
Tguni,831283,Engenharia,1,Sim,1,3,2,4,0,1,0,2,4,5,5,1,1,3,5,3,1,4,5,0,0,2,4,1,4,1,1,0,1,0,2,4,1,3,3,1,1,3,0,5,1,2
Igw,183050,Engenharia,2,Não,1,5,4,1,3,0,5,2,0,4,5,0,4,5,1,4,3,2,1,0,1,5,1,5,3,5,0,3,5,5,5,4,1,2,2,2,1,5,1,2,1,5
Cren,312846,Computação,1,Sim,1,1,3,4,4,4,0,4,3,1,5,2,3,3,5,0,2,1,4,5,2,5,1,0,0,2,0,4,2,5,4,4,2,3,3,4,5,1,5,3,1,2
Apin,616004,Computação,1,Sim,5,4,1,1,3,1,2,0,2,1,0,5,1,3,1,2,3,4,5,3,0,4,4,4,3,2,2,2,4,3,4,5,5,4,0,0,0,2,3,1,2,4
Aptpatm,940693,Computação,2,Sim,1,2,0,1,0,5,0,1,4,1,1,3,0,0,1,2,3,1,3,1,2,5,1,3,0,3,3,1,3,4,2,1,2,5,5,1,2,0,4,2,2,0
Nkste,308101,Computação,1,Sim,0,0,2,2,0,3,5,5,5,5,5,5,5,4,2,2,1,2,5,2,1,5,0,3,5,3,4,1,4,3,1,1,5,3,5,0,1,1,4,3,4,5
Vspv,543328,Computação,2,Sim,3,1,1,2,1,2,3,3,0,0,3,2,1,2,1,1,1,1,5,5,3,4,3,5,2,0,2,2,5,3,5,2,1,4,1,5,1,3,3,0,0,4
Gfygln,585713,Engenharia,2,Sim,0,1,5,0,3,0,2,0,2,4,4,1,3,3,5,2,4,1,0,5,0,5,5,4,5,2,4,4,0,1,3,4,5,4,0,0,3,2,4,0,0,3
Wzdu,208126,Engenharia,2,Sim,1,5,0,5,1,0,2,5,3,2,0,0,3,3,0,4,5,3,5,4,3,1,0,0,3,4,3,5,3,3,3,1,0,4,4,3,2,1,3,4,3,5
Xeod,912866,Administração,1,Não,0,0,5,0,2,5,1,1,1,4,1,0,4,4,2,5,5,4,2,1,0,4,5,2,3,1,3,1,4,0,2,0,2,4,4,4,2,4,4,5,1,4
Dmpt,904765,Computação,1,Sim,0,4,2,4,4,5,3,2,5,3,0,2,4,5,5,3,3,1,5,0,4,3,4,5,5,1,1,2,1,4,1,1,3,4,3,2,5,4,1,1,1,4
Cgd,480236,Matemática,2,Não,1,2,0,2,2,4,0,2,1,5,1,2,2,3,1,3,4,0,3,0,2,5,0,4,0,2,4,0,5,3,3,5,5,0,3,3,0,5,3,0,0,3
Macqhtkz,711080,Matemática,2,Não,3,3,0,3,5,2,0,3,0,3,3,0,2,3,5,4,0,5,2,2,3,3,5,2,1,3,5,1,2,2,1,2,5,0,3,0,5,1,0,0,1,5
Niu,550311,Matemática,1,Sim,1,5,1,0,3,1,2,5,2,4,4,3,2,5,2,2,5,1,5,3,5,3,5,5,1,1,4,3,2,1,4,0,0,4,2,0,0,3,4,2,0,1
Omebfxjw,249545,Engenharia,2,Sim,5,4,4,2,5,3,5,1,3,4,1,0,1,3,5,2,0,5,1,2,4,1,3,3,2,5,4,3,4,1,4,2,1,0,0,2,4,0,1,3,0,3
Jfl,651518,Matemática,2,Sim,2,0,1,4,1,5,0,1,1,1,5,3,4,5,1,2,0,1,2,4,2,1,2,0,2,2,0,0,5,4,4,4,4,1,4,5,2,3,3,5,3,4
Fby,962551,Matemática,1,Sim,3,5,3,5,1,0,0,5,1,2,3,1,5,5,2,5,1,3,5,4,5,1,3,0,3,2,0,0,5,3,1,1,4,1,1,2,3,3,2,1,0,3
Yqztlibx,597681,Computação,1,Não,2,5,3,2,4,1,0,4,1,3,5,1,0,3,0,3,1,3,1,4,3,0,2,5,1,2,4,5,3,5,3,5,5,5,5,0,5,1,1,3,2,4
Ivan,383998,Administração,2,Não,1,3,5,5,3,2,3,1,2,3,4,2,3,5,3,1,0,2,1,5,5,5,2,1,4,0,1,3,0,5,5,2,0,3,2,1,5,3,4,0,2,5
Cteepaw,864606,Computação,1,Sim,3,2,4,1,0,1,3,3,1,2,4,0,2,5,1,1,0,1,0,0,0,2,2,5,5,2,2,3,2,4,1,2,2,1,2,4,1,3,3,4,5,0
Qrdqbozd,466301,Administração,2,Não,0,5,5,3,3,4,5,0,0,2,5,3,5,5,5,3,4,2,0,4,4,1,2,1,2,4,2,0,0,2,4,1,5,5,0,1,0,4,3,5,0,3
Gbxwxrm,349458,Matemática,1,Sim,0,0,3,4,2,1,4,4,2,4,1,2,4,5,5,2,3,3,4,5,4,3,2,1,1,1,2,5,4,3,5,4,3,5,0,1,4,0,5,5,5,1
Ogd,188618,Engenharia,2,Não,5,0,2,3,5,5,5,3,5,2,0,2,2,5,2,2,2,3,2,2,5,2,0,1,2,0,5,1,4,5,5,3,4,0,2,1,1,5,1,3,3,5
Wmlagvg,707058,Matemática,1,Sim,1,2,5,3,2,0,5,2,4,5,5,0,0,2,0,5,3,2,0,1,1,0,5,5,5,5,1,3,3,3,4,3,2,3,0,5,4,0,1,2,5,4
Zxdqgpp,329645,Computação,2,Sim,0,2,2,2,1,1,1,4,0,4,3,3,0,1,3,4,3,4,5,3,5,0,3,1,1,2,3,1,5,2,3,0,0,5,4,4,0,2,2,5,0,4
Ldt,513629,Matemática,1,Não,1,3,2,4,2,3,1,5,5,3,0,5,5,0,5,5,4,3,4,2,5,4,1,5,1,1,5,2,4,3,3,3,2,3,1,5,4,3,3,5,5,3
Ggkwkmtb,920574,Matemática,1,Sim,3,1,2,4,1,4,1,4,4,0,2,1,0,4,4,1,0,3,2,5,0,5,3,3,1,0,0,5,3,5,2,5,5,2,3,1,1,2,0,0,2,0
Aqbwsl,467996,Engenharia,1,Sim,3,0,5,4,2,2,2,4,3,4,1,1,1,2,0,5,0,2,5,5,2,4,0,3,3,4,1,2,0,2,1,4,0,5,2,5,5,2,1,4,0,2
Effgqjj,490533,Engenharia,1,Sim,4,2,5,5,2,5,2,4,2,5,0,2,0,2,5,2,1,2,4,5,5,2,5,1,0,0,4,4,3,4,5,2,1,3,4,3,3,5,4,0,2,2
Kex,800921,Matemática,2,Não,0,5,1,3,0,2,0,1,2,5,0,3,0,5,4,4,3,5,5,0,5,0,3,3,3,4,1,3,4,2,0,4,5,3,4,5,1,5,0,5,4,5
Tzsegb,250482,Matemática,1,Sim,0,2,0,5,2,3,1,5,4,1,3,1,5,3,2,5,5,4,5,0,5,4,1,0,1,2,4,1,4,2,0,2,3,1,4,2,0,4,5,1,3,4
Rdojfpo,180204,Matemática,1,Sim,2,4,1,2,1,2,2,1,1,5,5,0,1,1,5,4,1,3,4,0,2,2,0,2,4,1,5,5,5,0,4,5,4,4,2,1,5,2,2,0,1,4
Xxoi,805535,Computação,1,Não,2,5,4,5,5,2,1,4,0,4,1,2,3,3,1,0,4,5,4,0,0,2,3,4,2,1,0,0,5,1,3,2,4,4,0,3,0,5,1,2,5,2
Wqmjysz,947759,Engenharia,2,Não,3,4,1,2,4,2,3,1,3,0,3,0,0,0,0,5,0,4,0,0,5,1,2,1,5,3,2,3,1,1,1,2,0,3,3,5,5,3,3,4,4,5
Avummtpc,686388,Administração,2,Sim,3,4,5,1,3,5,3,1,5,0,3,2,5,0,0,3,0,3,4,2,0,0,3,5,4,1,2,2,2,4,1,4,4,0,5,0,0,2,4,2,2,0
Lrud,531670,Administração,1,Não,0,1,4,1,1,0,2,5,1,4,0,5,1,5,5,2,4,2,1,4,3,4,2,3,3,1,1,4,1,1,5,3,5,5,4,5,4,5,3,0,2,3
Fdp,752044,Administração,1,Sim,5,5,0,1,5,5,0,3,1,2,4,1,0,2,4,4,0,3,1,1,3,3,5,2,4,0,5,0,5,5,3,5,2,2,1,5,1,1,3,2,1,4
Cfjtppo,879489,Engenharia,1,Não,0,4,4,2,4,5,4,5,5,1,1,1,4,5,2,2,4,5,0,0,1,2,5,3,5,0,3,0,1,0,4,4,1,4,4,3,4,5,1,4,4,3
Kbtsbd,560795,Engenharia,2,Sim,5,4,0,1,4,3,3,5,3,5,3,0,1,2,3,5,1,3,0,5,3,1,0,4,2,0,2,5,3,2,5,4,0,0,0,3,0,0,5,5,5,5
Tmmyocp,685314,Engenharia,2,Não,0,2,1,4,0,1,0,2,0,5,5,4,4,2,2,2,4,1,3,3,4,5,3,2,2,5,0,3,3,1,5,5,4,0,2,4,2,1,5,0,3,0
Mbqoc,855986,Matemática,2,Não,3,5,0,3,1,3,0,5,0,2,1,1,3,4,0,3,1,2,5,4,4,2,0,5,3,0,1,4,5,0,3,3,1,1,2,3,0,3,0,2,1,2
Piwy,961825,Matemática,1,Não,3,0,0,1,1,3,5,0,5,4,4,0,5,1,4,1,0,3,3,3,1,0,5,1,1,1,5,3,2,3,4,2,3,0,1,4,5,0,2,1,2,3
Tbva,980145,Administração,2,Não,0,3,2,5,2,2,2,1,1,1,4,4,3,0,5,5,5,2,3,5,2,5,4,5,0,0,5,3,0,5,4,5,3,5,5,1,5,3,1,0,0,5
Gfnzufgh,227298,Computação,2,Não,4,5,5,1,1,1,3,0,0,1,0,3,3,3,3,3,4,4,0,1,1,1,0,3,1,4,4,3,4,0,4,5,5,5,2,5,1,3,2,3,3,0
