Nome do Aluno,RA,Curso,Projetos Tentados,Pode Comparecer,Python,Yolo,French,Mandarin,German,Japanese,TensorFlow,Swift,Julia,R,Linguagem PHP,Linguagem Flutter,Inteligência Artificial,Machine Learning,Deep Learning,Matlab,Estatística,Scrum,Design Thinking,Lean Manufacturing,Automação,Pensamento crítico,Resolução de problemas,Comunicação,Liderança,Ética profissional,Adaptabilidade,Resiliência,Gerenciamento de projetos,Pensamento sistémico,Gestão de riscos,Inglês,Espanhol,Francês,Mandarim,Alemão,Japonês,AutoCAD,Inventor,Solid Works,Excel,BI
Ascale,396675,Matemática,2,Não,1,3,2,0,2,3,5,3,5,4,4,4,1,3,4,3,1,0,3,0,0,3,4,2,4,1,1,4,1,5,4,1,0,3,2,4,0,2,0,4,1,5
Zfml,147844,Engenharia,2,Não,1,5,3,4,5,3,4,1,0,0,0,4,5,3,3,4,4,0,0,1,4,4,4,2,1,3,3,3,2,3,5,1,2,3,5,2,0,2,2,4,3,5
Hhqb,434787,Engenharia,1,Sim,1,5,3,5,1,3,5,1,0,5,0,0,3,3,5,1,5,0,3,3,3,0,2,5,4,0,0,5,2,1,2,4,2,2,0,4,3,5,5,2,0,3
Weg,532005,Administração,1,Sim,4,2,4,5,3,5,4,0,1,1,1,0,3,3,2,4,5,2,3,1,3,2,3,5,4,0,3,2,4,2,1,0,2,4,5,3,4,2,2,1,1,0
Bof,177370,Administração,1,Não,0,0,5,3,1,4,0,5,2,2,1,2,0,2,4,1,1,1,5,5,4,4,3,2,4,1,3,4,3,1,5,5,3,2,5,0,0,0,3,0,1,5
Yxu,152941,Matemática,1,Não,2,1,1,5,2,0,5,5,3,2,0,5,3,0,3,4,5,3,2,5,5,1,2,3,3,0,1,4,1,4,5,5,5,3,2,0,4,4,4,5,0,3
Sznrwy,111588,Matemática,1,Sim,3,0,0,0,1,4,5,5,4,4,4,0,2,3,0,4,5,1,3,3,4,4,1,4,5,3,0,2,2,2,3,5,1,4,2,3,0,3,0,0,1,5
Jonorfbx,575363,Computação,1,Sim,3,4,0,1,5,5,2,4,3,5,1,1,2,4,2,5,4,3,5,4,2,4,5,1,3,0,2,1,4,3,5,5,5,3,5,1,2,2,1,3,0,3
Xlfviuh,888520,Computação,1,Não,1,3,3,3,1,4,3,1,5,2,2,3,1,5,5,2,2,2,5,0,3,3,4,4,5,2,0,0,2,3,0,5,5,3,1,3,4,3,1,3,0,5
Cqk,903837,Matemática,2,Sim,2,0,0,1,2,4,4,3,3,3,0,2,2,0,4,1,3,3,3,1,3,1,3,1,2,5,1,5,4,0,4,4,0,0,2,5,5,4,3,1,1,1
Zac,826625,Administração,2,Não,2,5,2,4,1,1,4,4,3,3,1,1,0,3,3,4,5,4,3,0,0,2,0,4,5,1,2,4,4,0,1,2,3,0,0,1,1,2,0,5,1,0
Dmoghr,745162,Engenharia,1,Não,2,0,4,0,3,1,2,3,1,5,4,4,4,0,0,4,4,1,3,5,1,2,4,4,2,3,5,1,1,1,4,0,1,4,0,3,4,4,5,2,0,2
Wyx,306891,Computação,2,Sim,2,4,1,0,4,0,4,2,5,2,1,3,2,3,0,2,2,5,2,5,5,2,2,4,2,5,0,2,4,1,3,2,0,1,4,1,1,4,5,5,5,3
Pxvkmwom,689341,Computação,1,Sim,0,3,2,5,4,0,4,2,5,0,2,1,3,0,2,0,2,1,5,3,2,0,0,4,0,0,5,1,0,1,0,2,4,3,2,3,5,3,3,2,1,2
Tsni,586142,Engenharia,1,Sim,5,5,3,3,4,5,2,0,3,1,2,2,3,4,0,0,3,0,4,0,2,2,5,4,2,1,0,1,1,5,1,3,5,4,4,5,5,0,1,3,1,1
Pwvw,778452,Matemática,1,Sim,4,1,3,4,5,4,3,0,3,3,4,0,4,1,0,4,5,3,0,0,2,1,0,0,1,5,2,3,3,2,5,1,2,2,5,5,2,1,4,3,2,3
Uvkkngnq,760900,Administração,2,Não,2,5,5,2,4,0,1,5,1,3,0,3,2,1,1,4,3,5,1,2,3,3,0,5,4,0,5,3,0,5,5,0,0,0,5,4,2,3,3,4,2,5
Goooik,825711,Engenharia,2,Não,5,3,2,3,3,4,1,4,5,0,5,1,1,2,4,2,1,3,3,2,5,0,0,0,2,5,4,0,5,0,1,2,4,3,2,5,5,3,2,5,3,3
Kawty,357185,Matemática,1,Sim,0,1,1,5,4,3,5,2,0,0,5,1,5,1,3,2,5,3,5,3,5,4,3,3,5,5,5,5,4,2,1,4,3,0,3,3,4,0,0,1,5,4
Ogkpxfgd,731952,Engenharia,2,Sim,0,1,0,1,5,4,5,4,1,4,2,4,4,2,1,4,1,1,5,0,0,5,0,5,4,3,0,4,4,0,1,2,5,3,1,3,0,0,5,5,3,0
Axingp,675504,Administração,1,Sim,3,1,3,2,4,5,4,0,4,5,0,1,3,4,5,3,4,4,5,0,1,5,2,0,1,5,5,4,1,3,3,5,4,3,0,5,0,2,5,0,0,2
Cfdtawh,909754,Computação,1,Não,2,1,4,4,4,2,5,0,3,5,1,3,2,5,0,1,2,1,4,2,2,3,5,1,3,1,5,2,2,3,5,5,5,3,4,4,0,4,0,2,2,5
Whhv,101119,Administração,1,Sim,4,2,3,0,4,0,0,5,0,5,5,1,2,5,4,2,2,1,0,1,3,1,3,4,3,1,0,2,2,1,3,1,2,4,1,0,4,0,2,4,4,0
Ctvukbd,601090,Engenharia,1,Não,2,1,3,4,3,5,4,3,2,0,3,0,2,4,3,5,4,3,4,4,4,1,4,4,0,0,5,5,3,5,4,5,3,3,5,4,5,3,0,4,0,2
Wgc,691606,Matemática,1,Não,0,2,5,3,0,4,5,4,2,2,5,3,3,1,2,3,4,5,0,0,3,3,5,4,1,2,5,3,0,0,2,2,3,1,3,1,0,2,2,2,4,4
Mgntukt,114481,Computação,1,Não,1,0,3,1,0,2,2,2,3,0,1,3,2,4,4,3,5,4,0,4,1,5,1,5,5,0,0,3,2,4,0,2,1,3,2,3,3,4,4,1,0,3
Caj,657788,Computação,2,Sim,5,5,4,2,4,5,4,4,0,0,0,0,1,4,1,0,3,1,0,3,3,5,3,5,4,4,5,3,2,4,3,5,5,2,3,5,5,5,0,0,5,3
Mxwid,397706,Computação,1,Não,5,0,0,2,3,1,2,0,0,2,2,4,0,3,1,5,2,0,1,3,2,0,4,3,3,4,0,1,4,1,3,5,3,1,4,2,5,2,5,5,0,4
Bvkynuwy,719313,Engenharia,1,Não,3,2,1,2,2,1,0,4,4,2,4,3,2,3,4,4,5,4,0,1,3,3,0,3,2,3,0,0,0,0,1,5,5,5,1,3,1,2,5,0,0,2
Alcssm,518267,Engenharia,2,Sim,1,5,1,2,4,5,0,5,5,4,4,0,5,5,4,4,5,3,3,3,5,4,1,3,2,5,2,2,1,2,4,0,4,5,2,2,3,2,1,4,0,3
Wzffrwgs,948019,Computação,2,Sim,0,4,3,2,2,4,5,0,4,5,4,2,3,3,5,1,0,0,2,3,4,4,5,4,2,0,5,2,5,0,2,4,0,1,1,2,2,3,0,2,5,1
Hedpps,617181,Computação,1,Não,3,2,1,0,0,5,3,4,5,0,3,5,5,3,3,1,5,4,5,3,4,3,2,2,3,2,1,5,5,2,1,1,3,1,3,5,4,3,1,4,4,5
Twzd,249320,Matemática,2,Não,5,2,2,0,4,4,3,5,1,0,5,3,1,4,0,4,2,0,3,1,4,1,4,1,5,3,3,1,0,3,1,3,4,2,4,2,5,3,2,4,4,4
Ktouklm,596525,Matemática,1,Não,5,5,2,3,3,0,4,2,5,1,4,2,4,4,4,2,3,1,3,2,5,2,5,3,2,4,1,4,5,3,4,4,2,1,5,1,2,4,0,1,1,4
Taechw,797907,Matemática,2,Não,2,2,2,0,5,2,1,5,4,5,4,4,5,0,3,2,0,4,0,4,2,2,1,4,5,1,4,4,0,2,2,2,3,5,1,2,3,2,3,4,4,4
Rccoa,682487,Matemática,1,Não,4,5,4,0,3,2,2,1,2,2,0,5,4,1,0,5,0,5,0,5,1,2,3,1,2,4,0,1,5,0,2,3,1,4,1,4,1,5,5,1,3,4
Yfaq,765381,Computação,2,Sim,4,1,0,5,4,2,2,5,5,2,2,3,2,5,4,0,1,4,5,1,2,5,5,2,2,3,3,1,3,4,3,3,5,0,4,2,4,2,3,1,0,4
Jui,542127,Administração,1,Sim,5,3,4,2,2,2,1,2,2,0,3,1,3,0,3,2,2,0,5,1,3,3,0,1,4,2,4,3,1,4,4,4,4,3,1,5,4,1,5,1,5,0
Dlbrqlh,763578,Matemática,2,Sim,5,5,4,3,5,3,2,1,3,4,3,2,4,5,4,5,1,3,3,2,1,3,4,1,5,1,3,5,1,0,3,0,3,3,3,2,3,3,3,4,0,2
Tbxjtk,726171,Matemática,2,Sim,5,1,2,1,2,0,1,2,5,4,3,4,0,1,5,5,1,5,3,5,0,4,4,0,0,1,1,3,4,2,2,2,0,0,2,0,1,3,3,2,4,2
Yxjd,905676,Matemática,2,Não,2,3,1,4,0,5,3,1,5,2,2,2,4,5,5,1,5,3,5,5,0,1,3,4,3,0,5,2,3,2,5,4,2,4,4,0,2,0,5,0,0,5
Uakprsp,721894,Matemática,1,Não,2,2,4,4,1,4,3,2,0,5,0,2,5,5,5,2,5,1,3,2,1,3,2,4,5,2,2,1,5,1,5,3,1,1,2,0,1,2,1,2,4,3
Inz,981437,Computação,2,Não,3,5,4,1,1,2,0,1,5,3,3,0,1,1,4,0,2,2,2,1,0,3,2,2,0,4,4,4,0,3,3,4,0,3,0,1,2,0,3,1,1,0
Fznfxqla,682353,Engenharia,1,Não,1,3,2,1,4,1,2,4,2,1,0,1,2,3,2,1,1,5,1,5,3,5,0,3,0,0,4,3,1,4,3,2,0,4,3,0,0,4,0,4,4,5
Doh,845309,Computação,1,Não,5,4,3,0,3,4,0,3,3,5,3,1,4,5,4,3,2,0,1,1,3,5,3,2,5,5,1,4,3,5,0,5,5,2,3,4,4,1,3,0,0,0
Cxwzukdf,254197,Administração,1,Não,1,0,4,0,0,4,3,0,3,0,1,0,1,0,5,4,5,3,5,0,5,5,1,3,5,5,3,4,1,0,5,0,2,4,3,5,4,1,5,4,5,5
Ikemhb,339114,Engenharia,2,Sim,5,3,3,4,5,5,1,0,0,0,3,4,3,1,3,3,1,3,3,4,0,5,5,1,1,4,4,4,2,1,2,2,2,4,5,0,4,3,2,0,5,4
Uqlnd,782032,Administração,1,Sim,3,2,4,1,4,4,1,4,2,5,4,3,2,0,1,3,5,2,1,2,0,4,0,1,0,2,3,3,0,3,4,5,4,0,5,1,0,5,1,5,0,5
Kxhq,605796,Administração,2,Não,1,0,3,2,3,0,1,2,4,3,3,1,2,2,0,1,5,5,1,0,4,5,2,2,2,4,1,5,5,1,1,1,3,0,4,1,3,2,2,5,1,1
Zalmo,483580,Engenharia,2,Não,3,3,1,2,3,1,5,2,2,5,1,2,1,5,2,4,5,4,3,1,5,4,4,3,4,2,1,1,5,3,1,5,2,1,4,3,0,0,5,3,4,3
Oxtmxl,838598,Administração,1,Sim,3,4,5,4,5,3,4,5,0,1,3,4,3,3,0,0,4,0,5,3,2,4,3,0,3,3,4,0,0,1,0,0,5,2,5,5,2,2,0,5,3,1
Wenzjevg,317430,Matemática,2,Não,2,3,1,5,1,4,1,3,0,0,4,5,5,0,3,2,1,1,1,5,0,0,5,0,1,3,3,3,4,3,2,3,3,3,4,4,5,1,5,4,2,0
Kzboyzwh,143539,Computação,1,Não,4,4,4,4,4,3,2,3,2,0,5,5,5,4,4,0,3,3,4,5,2,3,5,2,4,1,2,1,0,2,4,2,4,1,2,0,0,4,1,1,4,4
Jlyzeufy,681536,Engenharia,2,Não,5,1,4,4,5,0,3,2,3,3,5,0,3,2,5,3,1,2,5,5,4,1,5,1,5,4,1,0,4,4,4,4,0,0,3,3,4,1,1,0,1,2
Jcmskm,611252,Administração,1,Não,2,4,5,4,5,0,2,2,0,5,4,5,3,3,3,3,4,1,3,2,3,0,2,3,5,4,2,0,4,1,0,3,1,0,4,4,2,2,2,3,5,3
Kqfxnbi,155010,Engenharia,2,Sim,2,2,2,2,5,1,4,5,0,4,0,1,3,3,5,5,1,1,0,0,3,5,1,3,1,1,3,1,2,5,3,2,5,4,5,1,5,4,0,0,4,3
Xkxx,663048,Engenharia,2,Sim,1,3,5,3,0,4,0,2,4,4,3,4,0,1,5,3,2,3,4,0,3,3,4,2,1,1,1,2,0,5,4,4,4,2,2,3,3,2,4,3,5,1
Krehjhg,417172,Computação,2,Sim,0,5,5,4,3,4,4,0,1,3,2,4,0,2,0,5,5,1,0,2,2,3,1,4,3,4,4,1,5,4,5,1,1,2,0,5,4,4,4,1,5,4
Asaoz,964812,Computação,2,Sim,2,2,5,4,4,5,0,2,5,1,0,5,0,1,2,1,3,3,0,4,4,4,2,1,2,2,4,0,5,2,3,2,2,0,2,5,0,3,2,1,3,1
Lig,893743,Computação,2,Não,3,3,1,5,3,0,0,5,0,4,5,5,0,0,3,3,0,2,3,0,2,0,3,1,1,0,2,5,4,2,4,5,2,2,5,3,5,3,0,4,5,4
Wxaj,949523,Engenharia,1,Sim,4,1,3,0,2,3,5,0,4,1,5,0,2,5,5,3,4,4,5,5,2,3,1,5,1,3,2,2,5,5,5,2,3,2,3,0,1,0,1,0,2,0
Pwujdx,218499,Engenharia,2,Não,2,2,2,0,2,5,3,5,1,2,3,0,5,2,5,3,3,2,0,0,0,1,4,2,4,4,3,2,4,3,0,4,0,1,2,0,2,0,1,4,2,5
Zjr,253664,Matemática,1,Sim,2,5,2,4,2,1,5,3,4,1,0,5,1,5,0,5,2,3,2,2,2,0,3,4,2,4,1,4,0,0,4,1,4,4,5,4,0,1,0,3,3,4
Rcugzkgi,160459,Engenharia,2,Não,4,3,4,0,5,1,3,2,2,0,3,2,2,4,3,4,1,3,3,2,3,5,1,2,5,4,3,4,5,1,4,1,1,0,0,1,1,3,5,2,5,2
Vbgy,555073,Matemática,2,Sim,3,4,4,0,5,5,5,4,2,3,5,2,5,4,1,4,4,4,5,4,2,5,5,0,2,5,5,3,4,1,2,1,0,0,5,1,1,3,2,5,4,3
Almde,502473,Administração,1,Não,1,5,1,5,0,0,4,4,0,1,0,2,5,1,4,3,0,3,1,5,1,0,1,4,2,4,2,5,2,5,5,4,4,1,5,3,2,4,1,5,1,2
Uqrrvl,336844,Computação,1,Sim,0,5,2,0,0,0,4,3,4,2,1,0,4,1,3,1,1,0,1,2,0,3,4,1,2,4,0,5,1,1,2,2,1,5,2,4,3,5,5,1,1,2
Bge,973709,Engenharia,2,Sim,3,0,4,0,3,4,2,1,5,4,2,3,4,3,3,3,0,0,1,3,3,4,5,2,3,1,2,1,1,5,5,3,4,2,0,2,1,1,4,2,3,3
Fdemlvux,989613,Engenharia,1,Sim,5,2,0,2,0,5,1,4,5,3,1,4,4,3,5,2,4,2,0,1,5,3,5,1,5,5,1,2,5,3,0,4,2,3,1,1,2,0,1,1,0,1
Ljnvpfwz,668149,Administração,1,Sim,0,3,4,5,2,1,1,4,3,4,5,1,3,1,3,4,3,2,4,4,1,1,5,5,0,4,2,5,2,5,1,5,1,1,2,1,2,4,1,1,0,1
Njk,941724,Engenharia,2,Não,1,0,5,5,0,0,3,1,3,1,2,0,4,5,3,0,1,5,4,5,1,3,5,3,5,0,0,4,3,1,2,1,5,4,2,3,1,2,1,0,0,5
Ysoknt,496261,Administração,2,Sim,0,5,5,2,1,2,5,3,4,5,5,4,2,0,3,0,1,1,2,0,5,1,0,0,3,1,5,3,1,3,3,2,2,1,4,4,5,5,2,5,5,4
Zdrkp,318564,Computação,1,Sim,2,4,5,2,2,0,2,4,3,5,5,5,0,4,5,0,5,0,1,2,1,0,1,5,4,1,4,2,0,1,2,0,5,3,3,3,3,1,0,1,1,4
Mbiz,847714,Engenharia,1,Não,0,0,0,5,0,5,1,2,2,3,4,4,0,4,2,4,1,1,4,4,3,1,3,2,1,4,4,4,4,2,3,5,3,4,2,4,2,0,3,3,5,4
Idw,350939,Matemática,2,Sim,2,5,1,0,1,5,4,5,1,3,3,0,3,2,1,4,4,1,5,1,1,5,1,1,4,4,1,3,3,1,0,1,2,5,1,3,4,0,5,2,0,1
Ukr,302486,Engenharia,2,Sim,1,3,0,1,0,5,1,5,5,1,5,5,5,4,0,2,2,1,0,1,4,1,2,5,4,3,4,0,4,3,3,1,2,3,1,5,2,5,3,4,0,1
Zvcqpwjb,775616,Computação,1,Não,4,1,3,4,3,5,3,0,1,2,5,0,5,0,0,4,0,5,0,0,0,0,2,0,0,1,0,1,3,1,0,3,3,5,5,5,1,3,5,3,5,2
Xwpy,613950,Matemática,2,Sim,3,4,1,2,3,3,0,5,0,4,4,5,1,1,5,0,1,1,0,5,4,4,3,1,3,2,5,0,1,2,1,4,2,3,0,0,4,0,5,4,3,5
Bauuo,626320,Computação,2,Não,4,0,5,4,2,4,4,0,1,2,5,2,4,4,4,2,2,5,2,1,3,2,0,2,3,3,4,4,2,4,3,2,2,0,0,2,2,4,3,0,0,3
Oko,534985,Administração,2,Sim,1,4,4,5,0,5,3,1,3,5,4,5,3,2,1,2,4,4,4,2,3,2,2,0,0,5,5,2,5,2,1,2,2,2,4,0,0,2,5,5,2,4
Oevqqiej,277130,Administração,1,Não,2,1,0,5,0,3,0,5,3,4,3,3,0,3,2,2,4,5,4,0,2,2,3,5,2,2,3,5,0,3,5,0,4,3,3,1,3,5,5,2,5,0
Svhqm,920690,Administração,2,Sim,5,2,2,4,5,2,3,5,5,3,4,4,1,1,3,0,5,4,3,0,4,4,0,3,0,1,3,4,5,3,0,4,5,0,2,5,3,3,5,0,0,3
Onloqmou,218450,Matemática,1,Não,4,3,1,4,4,4,0,4,0,4,5,3,1,0,0,0,4,0,5,1,5,1,2,4,3,0,2,0,4,4,3,0,5,5,2,5,0,0,0,0,1,1
Evnylzc,408340,Computação,2,Sim,4,5,2,3,5,1,1,2,5,4,3,3,0,5,3,4,1,4,1,5,0,1,4,3,5,2,0,5,5,4,4,1,5,0,5,0,5,1,3,0,4,0
Zhutglgl,235288,Matemática,2,Sim,0,0,1,4,2,3,0,4,4,4,5,0,2,4,1,5,4,2,5,0,0,1,3,3,4,4,0,0,1,4,5,4,0,3,4,0,5,5,5,2,2,1
Jdh,375444,Engenharia,1,Sim,5,3,0,4,2,0,1,4,4,1,3,2,4,5,3,4,3,0,0,1,5,2,1,2,1,2,0,5,0,1,4,5,4,0,3,2,0,3,2,3,2,3
Rqvqz,296735,Engenharia,2,Sim,4,5,4,2,2,0,5,2,4,3,0,4,2,3,3,5,2,5,0,0,0,2,0,3,1,3,5,5,3,1,1,2,5,2,5,2,5,0,0,3,3,4
Vfbrefus,436555,Computação,2,Sim,0,2,3,1,2,5,1,2,3,3,4,4,2,3,1,1,3,1,0,4,1,3,4,1,4,4,0,4,0,4,4,3,5,4,2,3,3,5,2,4,0,0
Kfsgsp,916543,Computação,2,Sim,3,5,5,5,0,0,0,3,4,5,4,5,2,1,0,4,0,5,1,2,5,0,0,1,4,2,4,4,1,3,3,2,1,5,5,2,4,1,3,5,0,2
Nfxvxk,941036,Administração,1,Não,4,2,4,2,4,0,1,2,5,5,3,5,5,4,4,3,3,3,5,2,3,5,1,5,1,3,3,5,3,1,5,3,1,1,0,1,2,5,1,0,3,5
Wsac,862817,Administração,2,Sim,0,2,4,0,5,2,3,1,3,4,3,5,4,5,3,5,3,2,4,5,4,4,2,0,0,2,2,1,0,2,1,2,4,2,4,4,4,1,0,3,2,5
Zepavod,850589,Engenharia,2,Sim,5,1,2,1,2,0,2,2,1,2,1,1,1,0,2,2,4,5,0,0,4,5,0,0,2,5,2,2,0,3,5,2,5,2,5,4,4,5,3,4,2,2
Nmkanhid,806913,Administração,1,Sim,5,0,1,2,0,4,0,1,4,4,2,1,0,5,5,1,0,4,4,3,4,0,2,4,0,4,0,2,1,0,4,2,2,4,3,2,2,0,1,0,1,0
Nkxear,527526,Administração,2,Não,2,4,2,1,3,0,5,0,2,2,1,1,3,3,0,5,4,2,4,2,1,5,1,0,3,1,3,2,5,3,4,4,4,0,4,5,2,5,0,5,2,2
Sfonmpc,860230,Matemática,2,Não,0,4,4,2,0,0,3,4,0,1,2,0,3,4,3,2,2,0,3,3,4,0,0,4,1,5,5,0,3,0,1,3,2,4,5,3,2,2,4,5,2,2
Ezutguv,717513,Matemática,1,Sim,4,4,4,2,2,4,0,4,1,4,0,1,4,0,5,0,5,0,0,4,5,2,1,4,3,5,5,4,2,2,0,2,0,3,4,1,3,3,3,4,2,4
Utwoalj,733397,Engenharia,2,Não,2,4,3,2,5,5,2,2,0,1,1,2,3,1,3,3,5,2,5,4,2,1,3,2,4,4,1,3,5,3,3,5,1,5,1,4,4,4,4,2,4,5
Bgupzva,550133,Engenharia,2,Sim,4,5,3,0,0,4,5,3,3,5,2,3,2,1,5,3,0,3,1,3,3,1,5,5,0,1,5,4,2,3,4,2,5,3,4,1,5,0,4,2,4,2
Ocdetsqk,859652,Matemática,2,Sim,0,2,5,0,5,1,4,4,2,4,5,0,2,2,2,5,3,0,2,1,2,4,5,5,2,0,0,2,5,3,0,2,5,4,4,4,3,4,3,3,3,3
Bbtbtdl,587031,Matemática,2,Não,0,1,2,0,0,3,3,2,3,5,2,4,1,4,3,1,0,2,1,2,5,0,4,5,4,0,0,3,2,1,2,3,3,1,2,0,2,1,3,3,2,0
Rhmplcx,372016,Engenharia,1,Sim,3,4,0,4,1,0,2,1,5,4,0,2,5,3,5,1,0,4,1,1,0,1,0,1,3,4,2,1,3,4,2,4,5,3,5,4,2,1,1,3,3,2
