Nome do Aluno,RA,Curso,Projetos Tentados,Pode Comparecer,Python,Yolo,French,Mandarin,German,Japanese,TensorFlow,Swift,Julia,R,Linguagem PHP,Linguagem Flutter,Inteligência Artificial,Machine Learning,Deep Learning,Matlab,Estatística,Scrum,Design Thinking,Lean Manufacturing,Automação,Pensamento crítico,Resolução de problemas,Comunicação,Liderança,Ética profissional,Adaptabilidade,Resiliência,Gerenciamento de projetos,Pensamento sistémico,Gestão de riscos,Inglês,Espanhol,Francês,Mandarim,Alemão,Japonês,AutoCAD,Inventor,Solid Works,Excel,BI
Oufu,740804,Engenharia,1,Não,5,1,4,1,0,2,5,5,0,1,0,1,3,4,2,4,5,0,4,2,5,2,1,2,3,4,5,0,4,5,0,5,2,2,1,2,4,0,3,3,5,4
Aum,467217,Administração,2,Sim,4,0,2,4,3,2,1,4,2,2,5,1,1,2,2,0,4,0,5,3,5,3,1,1,0,2,5,0,4,4,5,0,4,4,5,2,0,2,5,4,4,4
Ariek,799630,Administração,2,Sim,3,4,0,3,5,0,3,1,4,0,5,2,4,4,2,0,5,0,3,0,2,2,0,3,5,4,0,1,4,2,1,4,5,2,5,3,1,3,1,0,3,0
Lkqakdh,706549,Administração,1,Sim,4,4,4,1,1,4,0,2,1,2,3,2,4,5,2,0,3,3,2,1,4,4,2,5,1,3,1,4,4,2,2,0,4,2,1,1,5,5,0,2,2,0
Mbf,656888,Engenharia,2,Sim,2,0,2,1,5,3,5,4,3,3,2,2,5,0,3,3,1,5,5,3,4,3,1,4,2,5,3,4,3,5,0,4,4,3,4,4,4,4,3,3,0,2
Omaksgvi,948671,Administração,2,Não,3,5,4,4,5,4,5,1,2,3,3,5,2,3,4,5,2,1,5,1,0,3,3,5,0,2,1,3,3,4,1,1,4,2,0,0,5,2,5,5,0,3
Cvtijku,850425,Engenharia,2,Não,5,2,3,0,2,3,5,5,5,0,3,0,3,5,2,2,4,3,1,2,1,3,5,2,2,0,5,5,5,3,4,4,1,2,3,0,3,3,5,1,1,2
Fxozx,496084,Matemática,2,Sim,5,1,1,4,5,1,0,5,4,4,4,4,4,5,3,3,4,1,5,0,1,0,3,4,3,0,3,0,3,1,0,4,0,1,1,0,2,3,5,1,1,2
Zzwtgas,860397,Administração,1,Não,0,0,4,4,3,2,4,2,1,5,4,0,2,2,1,5,4,5,4,4,0,2,5,5,0,3,4,5,3,3,5,2,0,0,0,0,3,1,4,3,4,3
Lvt,806878,Administração,2,Não,3,1,5,2,1,3,3,4,0,3,4,2,3,2,4,0,4,5,3,5,2,1,5,4,2,2,2,1,4,3,2,0,0,3,0,3,3,4,3,5,0,2
Odgk,969081,Administração,1,Não,5,2,2,4,3,0,1,0,1,2,1,5,4,2,2,4,1,3,4,3,3,3,1,2,3,1,3,5,1,1,5,1,2,2,1,2,3,0,0,2,4,1
Pmjpgxvz,867965,Computação,1,Não,1,0,1,5,3,0,0,0,4,1,5,4,0,1,5,0,3,0,3,5,5,3,0,4,4,2,3,2,2,3,1,1,0,0,4,5,2,0,1,2,0,0
Yts,882055,Computação,1,Sim,0,0,2,1,1,2,4,3,4,5,4,1,3,2,4,5,2,5,0,1,1,2,4,1,5,2,1,2,3,5,5,2,4,4,1,0,0,1,4,3,3,4
Okh,865560,Administração,1,Não,0,5,1,0,0,1,1,5,1,4,4,1,5,4,0,5,4,3,5,2,0,2,5,4,2,1,1,0,3,1,2,3,5,1,3,2,1,1,2,0,1,0
Dzkibl,933202,Administração,1,Não,5,1,4,5,3,2,4,5,0,1,2,1,3,5,4,4,5,0,5,5,2,0,3,5,2,5,2,1,0,2,1,4,4,3,4,2,1,4,2,0,2,1
Ikp,351514,Administração,2,Não,4,1,4,5,4,3,0,4,1,4,1,2,4,4,0,4,1,0,2,1,1,1,2,1,1,0,3,4,2,2,1,3,2,2,2,1,5,0,2,4,0,2
Alqik,620016,Engenharia,2,Não,0,5,5,3,4,2,5,0,3,3,1,3,3,1,0,2,5,3,1,5,0,4,2,3,3,3,2,4,1,3,4,2,0,1,0,2,5,1,2,1,3,0
Vqv,227648,Computação,1,Sim,2,3,1,0,5,0,2,0,3,2,3,2,0,2,5,4,1,4,1,5,1,5,1,1,2,4,2,5,5,1,4,3,3,0,4,0,4,3,4,2,5,2
Gcj,210563,Engenharia,2,Sim,0,4,2,2,4,5,5,5,4,3,3,5,1,5,0,3,4,5,4,1,1,5,3,5,4,5,4,2,5,5,5,2,2,5,0,5,5,4,3,1,5,5
Qydwoljm,162088,Administração,1,Não,5,1,5,1,5,5,5,2,5,4,2,1,4,4,1,5,1,5,1,2,5,5,2,2,2,2,5,2,5,4,3,1,5,1,1,4,2,5,0,0,0,4
Yqhq,884835,Administração,2,Não,0,3,2,0,5,0,5,4,2,4,1,5,5,0,1,5,1,2,1,5,1,3,0,4,2,3,5,5,4,3,3,3,1,3,4,4,3,2,0,1,5,0
Zkehq,159401,Matemática,2,Sim,4,0,3,4,1,1,5,0,1,2,5,0,0,4,2,0,3,2,3,2,3,3,3,1,2,2,5,5,1,1,1,1,2,1,0,3,5,2,4,0,5,0
Exsotxu,817203,Computação,1,Não,2,1,5,5,5,3,0,3,1,2,5,1,0,2,2,3,2,0,4,3,3,1,3,1,5,0,1,4,2,1,1,2,3,3,5,0,4,3,0,1,4,0
Ptz,799222,Engenharia,1,Não,5,0,4,4,5,0,4,5,0,4,4,3,1,2,4,4,4,2,2,2,2,2,5,3,4,4,0,1,0,5,3,0,0,0,2,0,5,4,2,3,3,2
Utkkjpv,121023,Computação,1,Não,5,5,1,2,5,5,4,5,1,5,4,5,5,4,3,4,1,3,1,0,0,2,2,4,5,1,4,2,0,0,4,5,0,1,0,2,0,5,4,2,4,0
Zvbdliaq,413520,Matemática,2,Sim,5,4,5,4,0,0,0,1,3,0,1,1,2,3,1,3,0,3,2,2,4,1,1,1,5,3,1,3,0,4,4,0,5,5,4,0,4,1,5,5,5,3
Fsskby,310070,Computação,2,Não,3,2,3,3,4,5,1,5,1,5,2,0,3,2,0,4,4,4,4,2,1,5,1,1,2,4,1,5,0,0,5,5,0,4,5,1,1,3,3,3,1,0
Pqefcuf,245641,Engenharia,2,Sim,2,1,1,0,2,2,5,5,2,2,5,4,5,2,2,5,4,2,3,5,4,4,4,4,0,4,5,0,2,3,1,1,1,1,1,5,4,5,1,4,2,4
Eozv,594009,Engenharia,1,Não,4,2,0,2,2,2,5,0,1,1,5,1,4,4,3,4,0,1,3,2,4,0,3,3,4,0,5,5,5,0,4,5,3,5,3,5,1,5,1,3,2,0
Ovdnjypv,143717,Computação,1,Sim,5,5,1,0,5,4,2,5,4,0,2,3,5,2,1,2,0,0,4,3,5,4,5,0,1,5,2,3,3,1,5,2,0,5,0,4,1,2,4,1,5,4
Okt,170030,Engenharia,2,Sim,3,0,4,3,3,2,0,2,2,3,4,2,0,2,3,4,4,3,2,2,1,3,4,0,4,4,2,3,2,0,1,1,4,5,3,1,5,3,1,4,3,5
Bryj,506967,Administração,2,Não,4,4,4,2,1,3,3,5,3,0,4,2,5,3,4,2,1,4,3,3,3,3,4,0,1,1,5,2,5,4,5,0,2,5,3,3,3,4,3,0,3,5
Trjjrrq,321518,Computação,1,Sim,0,1,1,1,3,1,3,1,3,2,3,0,5,5,1,5,4,3,5,5,4,1,5,3,4,5,4,4,4,3,0,3,1,5,3,0,5,0,5,2,0,4
Cowkfk,684582,Engenharia,1,Sim,4,1,1,0,1,1,1,1,3,5,1,5,4,5,0,2,3,3,2,5,4,2,3,4,5,0,3,4,1,4,5,4,3,4,1,4,2,5,3,1,3,0
Oudmk,536912,Matemática,2,Sim,1,4,5,0,5,2,5,1,3,3,5,2,0,1,3,5,0,0,4,0,2,0,5,2,3,3,4,0,1,3,4,1,3,1,1,1,4,3,1,2,2,4
Osfif,867727,Matemática,2,Não,2,0,1,2,0,4,5,4,0,1,0,1,4,2,1,0,2,4,1,2,0,0,1,1,0,4,1,1,0,1,0,2,2,4,1,2,4,1,5,4,5,2
Ejvm,256618,Computação,1,Não,2,2,2,4,0,1,0,4,3,0,4,1,2,0,2,5,5,2,0,3,1,3,1,5,2,0,2,4,4,5,5,0,5,3,1,4,0,5,1,4,1,0
Rpzrull,825008,Administração,1,Sim,4,2,3,2,3,0,1,1,2,0,4,0,3,2,3,3,4,2,2,2,5,4,5,4,1,1,1,2,3,1,0,2,2,3,2,5,4,4,0,1,3,4
Bvvjs,215019,Administração,1,Sim,1,5,1,5,5,5,3,4,3,2,5,2,2,1,0,4,2,3,3,4,5,5,0,2,2,0,5,1,3,4,1,2,0,4,1,4,1,2,4,5,5,3
Rjctxdx,823747,Matemática,1,Não,3,1,4,5,1,4,3,2,5,0,3,3,5,1,1,5,1,0,1,0,1,3,1,4,5,3,2,5,1,0,4,0,1,1,1,1,3,2,2,2,0,5
Zdn,218419,Computação,1,Sim,2,5,1,5,1,4,0,0,1,1,4,1,2,4,1,1,4,1,5,4,0,0,1,0,0,5,2,1,4,2,4,0,2,1,1,3,0,1,2,2,5,5
Virploe,961081,Computação,1,Sim,5,4,4,4,4,3,3,3,0,4,4,2,5,5,1,2,5,4,4,0,5,2,3,4,2,2,3,2,0,5,0,2,1,1,0,3,0,3,4,3,2,3
Lcs,715591,Administração,2,Sim,4,1,1,5,5,4,1,2,2,1,0,4,5,2,5,5,1,4,1,1,2,1,1,0,2,0,4,2,2,2,5,5,5,4,2,2,0,2,3,4,5,3
Oittnh,127256,Matemática,1,Sim,1,4,1,3,2,4,0,5,0,4,0,3,4,0,2,2,5,4,0,2,3,2,3,3,5,2,1,2,2,4,2,3,5,0,4,5,2,2,0,2,1,5
Jfj,874187,Administração,2,Sim,5,3,2,2,5,4,5,3,3,4,1,1,1,2,3,3,4,4,4,1,2,2,1,5,2,2,5,1,5,3,4,4,0,3,0,2,0,3,1,3,3,4
Dut,569062,Computação,2,Não,0,2,2,0,5,5,4,0,0,3,2,3,5,0,3,1,1,1,5,1,3,1,1,0,5,4,2,1,5,3,0,4,2,1,1,4,3,3,3,0,5,5
Mcikakff,119617,Administração,2,Sim,0,2,4,4,4,2,4,2,4,3,3,0,0,4,1,2,2,4,1,4,1,0,1,5,2,4,3,1,2,4,2,5,2,1,2,5,2,3,1,1,4,3
Fidws,411711,Matemática,2,Não,5,2,0,2,4,2,0,3,3,2,3,0,2,1,5,1,3,3,0,4,5,1,1,3,2,5,4,2,3,3,4,4,5,4,2,1,2,0,2,1,0,0
Wnste,302196,Computação,2,Não,1,4,1,5,5,3,1,2,2,5,1,1,2,2,1,2,5,3,4,2,5,1,5,2,1,2,2,5,5,1,4,2,5,4,2,4,2,1,5,0,2,4
Fqsezw,200081,Administração,1,Não,3,3,0,2,1,4,2,3,0,2,4,2,3,3,3,5,5,0,4,5,4,1,2,2,5,3,0,4,3,2,2,2,4,0,5,4,4,4,2,2,1,3
Mcz,490903,Computação,1,Não,1,0,2,2,2,5,3,1,0,5,3,3,3,3,2,3,3,2,5,2,2,1,3,2,3,2,0,3,1,1,2,0,1,1,4,4,3,4,2,2,3,3
Jhqw,648367,Administração,1,Sim,0,0,1,2,4,0,0,4,1,3,2,4,1,0,1,3,4,5,1,4,5,5,0,2,5,1,3,1,5,4,1,0,5,0,5,1,4,2,5,3,3,5
Rphfzm,981082,Engenharia,2,Não,1,0,4,4,2,3,2,0,4,2,5,1,1,0,3,2,5,3,2,0,4,5,1,1,4,5,2,4,3,3,1,0,1,4,3,2,0,5,3,2,3,1
Fxiu,626141,Administração,1,Não,5,3,3,3,5,2,0,3,4,3,1,4,4,5,5,3,3,4,0,1,4,5,1,0,1,5,0,2,4,1,5,0,2,4,0,4,3,1,3,5,0,0
Lnfhl,683192,Computação,1,Sim,5,1,1,5,5,5,2,0,2,2,5,3,3,2,0,2,2,4,4,2,0,1,1,4,1,4,3,5,2,5,2,5,2,4,2,4,0,3,2,0,2,0
Udui,807397,Administração,2,Sim,4,1,2,2,2,2,4,1,5,4,1,5,0,3,0,2,5,2,5,5,3,3,0,2,1,1,3,0,4,5,5,4,3,3,5,5,5,4,1,4,5,0
Aezntx,225477,Administração,2,Não,0,5,4,5,2,3,0,3,5,1,4,3,2,1,0,1,3,5,4,0,5,0,3,1,2,4,2,2,3,4,4,0,2,4,3,4,5,3,4,2,3,5
Zpxnfcrh,942106,Engenharia,2,Sim,3,3,3,0,0,4,0,5,0,5,0,2,2,3,0,1,5,5,3,1,5,0,0,2,1,5,5,4,0,5,2,3,2,4,4,0,3,4,1,3,5,2
Anmutm,815697,Matemática,1,Não,3,0,2,2,5,0,4,0,4,4,1,0,1,2,1,0,0,3,4,1,3,1,4,3,1,4,3,3,5,0,1,4,1,0,2,5,2,4,1,4,2,3
Hjco,832106,Administração,1,Não,4,1,1,5,1,2,1,5,1,0,1,2,4,2,3,5,1,4,2,3,0,1,3,5,4,5,4,4,0,0,1,3,5,0,0,4,4,5,0,1,2,1
Wfegzvob,400890,Administração,2,Sim,5,2,1,5,3,0,2,0,2,4,4,1,1,1,1,3,3,3,5,5,1,0,2,2,0,4,1,3,1,0,3,0,0,1,2,2,5,0,4,2,3,1
Zxdmxq,832033,Matemática,2,Não,4,1,5,0,3,4,3,5,1,5,4,0,1,5,2,0,4,3,2,5,5,3,0,5,2,4,0,3,1,4,1,0,2,2,0,3,4,1,1,3,1,1
Nfqpppq,349060,Computação,1,Não,1,0,1,0,2,2,3,1,2,3,0,2,0,0,2,4,1,0,0,0,0,4,3,3,2,3,1,5,2,1,1,2,1,4,5,0,4,3,4,2,1,3
Wcnn,298306,Administração,1,Sim,2,2,3,2,3,2,4,1,0,4,5,0,2,0,1,5,4,5,3,4,2,5,5,0,3,0,4,3,4,4,0,3,2,1,3,5,0,5,4,3,3,4
Hwjszqv,774412,Engenharia,2,Sim,2,5,2,1,5,4,1,3,5,1,0,2,3,1,3,2,5,2,1,2,2,3,4,1,5,5,1,4,0,3,3,5,5,4,3,1,2,0,5,0,3,3
Tsv,577017,Engenharia,1,Sim,2,4,3,4,0,2,2,0,1,5,2,0,1,4,1,3,5,1,5,4,2,3,3,2,5,1,4,1,5,1,1,0,4,3,0,3,0,3,2,4,3,4
Acrbtxgt,955527,Engenharia,2,Sim,2,5,1,2,1,5,5,1,4,5,5,3,5,4,5,1,4,1,0,3,3,5,3,5,1,5,2,5,4,0,2,2,0,0,2,5,0,0,4,0,2,4
Qjubf,962145,Engenharia,2,Sim,1,1,5,1,2,0,4,5,4,2,0,1,3,0,4,3,2,2,3,3,4,5,2,0,1,3,2,5,0,2,0,0,2,1,2,3,1,1,5,4,3,1
Evffcwcp,238232,Administração,1,Não,4,3,2,4,3,0,1,0,1,4,3,1,0,0,3,4,0,2,3,3,1,4,4,4,3,3,5,3,2,0,1,4,5,3,1,3,2,2,5,1,2,2
Gglekcd,190729,Computação,2,Não,2,3,3,0,3,4,3,1,5,4,2,5,4,4,0,1,5,3,2,5,4,2,5,0,5,2,1,2,2,0,3,3,3,0,1,5,2,4,3,4,3,5
Izzlqct,771401,Computação,2,Não,3,5,2,2,2,3,3,5,1,0,1,5,1,0,2,3,0,1,5,5,4,4,1,4,5,3,5,3,4,1,3,4,1,4,3,3,5,0,0,4,5,3
Cdpdjk,357402,Computação,1,Não,0,2,4,1,4,1,5,0,3,0,0,3,0,5,4,4,3,3,0,2,3,5,1,4,5,2,5,5,4,3,5,0,4,1,5,4,1,1,3,0,3,3
Bhisakdp,916723,Matemática,1,Não,3,2,4,5,5,5,1,0,5,2,2,0,2,4,5,1,4,4,0,1,2,4,0,4,3,1,1,3,4,4,2,0,4,0,3,3,1,1,2,2,2,3
Bxmnynvf,663956,Engenharia,1,Sim,4,4,4,1,0,0,2,3,3,0,2,1,2,2,5,1,2,4,0,4,2,5,5,5,3,2,1,1,5,2,4,4,0,4,4,2,1,5,5,3,2,3
Fanxqqrs,933932,Computação,1,Sim,2,3,1,1,4,4,4,0,0,2,1,4,3,2,2,2,1,4,0,5,5,1,1,2,4,2,4,4,3,3,0,4,1,2,3,3,5,0,0,4,0,3
Eca,581057,Matemática,2,Sim,5,4,5,4,4,1,4,0,3,2,0,2,4,5,5,5,4,3,2,2,5,3,5,5,1,1,2,1,2,5,5,0,3,5,3,3,0,0,0,5,1,4
Hmmrlhx,108849,Computação,1,Não,3,3,2,5,4,4,5,4,1,4,1,4,5,4,4,3,3,0,0,0,5,5,4,5,2,4,5,0,3,3,2,4,4,2,5,4,2,2,2,3,5,5
Duhhsvrw,245948,Engenharia,2,Sim,5,1,2,3,2,2,1,3,5,2,2,2,0,0,5,5,5,2,5,2,5,1,3,4,1,0,4,5,0,1,5,0,0,1,3,2,1,0,2,0,0,4
Lvfby,248130,Computação,2,Sim,5,1,0,4,0,3,4,3,0,0,2,5,2,1,3,2,4,4,3,5,5,5,5,2,5,4,3,3,5,4,2,3,3,3,0,3,0,3,5,4,4,3
Kfbnqjks,260199,Engenharia,2,Sim,5,0,0,3,3,3,4,5,1,3,5,5,5,0,4,4,5,4,4,5,2,1,3,4,2,5,5,5,4,1,2,1,0,3,2,3,1,4,1,5,5,2
Qicsqejd,293019,Engenharia,1,Sim,1,3,3,1,2,5,1,5,3,5,2,1,5,0,2,3,0,4,4,3,4,4,3,1,2,4,1,2,2,3,4,2,5,0,1,0,1,4,0,3,3,2
Jsgh,558932,Engenharia,2,Sim,0,5,2,2,1,5,1,4,4,4,4,0,4,0,2,5,4,0,2,0,5,1,2,0,2,5,3,4,1,4,5,5,4,2,2,1,5,0,5,0,0,3
Hfqd,268215,Computação,1,Sim,0,3,0,5,1,0,0,5,4,1,4,3,3,0,5,4,5,0,4,2,3,5,4,0,3,5,4,0,3,2,5,0,1,4,4,1,3,3,1,5,3,4
Ouwc,949750,Computação,1,Sim,2,0,0,3,0,5,0,3,5,3,2,5,2,1,1,0,3,5,0,1,1,0,3,1,1,1,1,5,4,0,2,0,1,4,0,3,3,2,0,0,0,5
Oyusaix,141329,Administração,2,Sim,1,2,2,0,3,2,3,3,0,2,5,5,2,4,1,0,1,2,4,4,0,3,5,3,3,0,2,4,3,4,1,3,3,1,0,2,1,2,4,2,2,2
Wdxofhr,393390,Administração,1,Sim,0,3,4,0,2,5,0,0,4,0,4,3,1,3,0,4,2,1,4,1,5,5,0,2,3,3,2,4,5,5,2,1,5,3,2,3,0,4,1,1,0,5
Kusgkrz,683954,Matemática,2,Sim,5,1,2,0,2,0,5,1,3,1,5,2,2,2,1,4,0,2,2,2,2,3,3,3,2,0,2,5,0,0,3,3,1,5,3,2,5,1,2,4,0,4
Oasiztww,531789,Administração,1,Não,4,2,5,3,3,0,0,0,3,1,1,1,0,4,1,5,0,4,2,4,0,1,1,4,1,5,5,5,4,2,1,3,5,2,3,1,3,2,5,0,1,5
Zie,653639,Administração,2,Não,0,5,3,3,2,4,3,4,4,1,3,3,5,0,2,5,5,4,5,3,1,4,5,3,2,5,5,0,1,2,4,2,3,5,3,0,5,3,4,2,2,5
Gzfipky,291791,Computação,1,Não,0,0,2,3,5,1,4,1,5,3,2,2,0,4,1,2,2,4,1,4,3,0,3,2,5,3,5,1,5,5,5,0,5,5,5,0,0,5,0,3,0,3
Dgx,449454,Matemática,2,Não,5,3,5,3,3,2,4,1,2,2,1,1,2,5,2,0,4,5,3,0,0,2,2,2,4,4,0,3,3,3,1,5,1,5,2,4,4,4,2,1,2,4
Flvfytj,859357,Computação,1,Não,2,5,0,4,5,4,2,3,2,2,5,3,2,5,3,3,3,0,5,4,5,4,2,2,5,0,0,2,5,0,2,5,2,4,2,4,2,1,3,0,1,0
Ettwfuc,796735,Computação,1,Não,4,5,4,3,3,2,5,0,2,0,2,3,2,5,1,4,5,0,2,5,5,3,0,3,1,3,3,2,4,3,4,3,1,1,4,5,4,4,1,4,2,5
Huehccwa,549233,Administração,1,Não,4,2,0,4,2,0,2,0,4,1,4,3,1,4,0,0,0,1,3,3,2,5,0,4,2,0,5,2,0,4,0,3,4,0,0,2,0,1,3,0,0,4
Pfdyq,122147,Matemática,1,Sim,3,1,0,5,0,4,1,5,0,1,3,5,4,0,0,0,5,5,2,0,5,5,2,2,1,2,0,0,2,2,0,2,0,5,3,0,0,5,0,4,0,1
Afabdh,421013,Administração,2,Não,5,2,2,4,0,3,0,5,4,3,0,0,1,2,3,1,0,5,0,5,0,5,0,2,0,4,1,0,4,3,1,5,5,1,2,1,5,2,1,0,0,5
Rlgp,836563,Computação,1,Sim,4,3,2,3,0,4,3,1,3,3,0,2,1,2,3,4,4,5,2,0,4,3,3,0,0,2,5,5,1,1,0,1,1,5,1,4,2,4,5,0,5,2
Xsgddf,943091,Engenharia,2,Não,1,3,2,0,2,3,2,0,0,4,2,0,5,5,0,1,5,0,3,2,3,5,1,0,2,4,2,0,5,0,0,3,2,4,3,4,3,4,1,1,5,5
Mohoen,153560,Engenharia,2,Sim,2,4,2,3,1,4,5,2,1,4,4,2,5,5,5,3,1,5,2,3,5,5,0,0,0,4,1,5,5,1,3,5,2,2,3,2,3,5,4,1,1,1
Bsynr,904988,Engenharia,1,Sim,0,1,3,0,2,5,0,1,2,1,3,4,0,0,0,1,5,2,3,3,1,5,1,2,4,5,5,3,0,1,2,5,0,3,2,5,4,2,4,0,3,3
Xvcj,571406,Matemática,1,Sim,0,3,2,5,0,0,5,2,4,4,3,1,1,5,3,5,2,5,3,3,2,5,0,5,5,3,1,1,3,0,4,5,4,3,3,0,3,0,4,3,5,0
Gedpiz,743471,Engenharia,1,Sim,2,1,5,1,0,4,1,5,2,3,5,0,5,5,3,5,5,0,2,4,0,0,3,2,3,0,5,5,3,0,5,2,5,2,1,4,2,3,2,1,2,2
